,Timestamp,Prelim,Actual,Forecast,Previous
260,2018-02-07 15:30:00,False,0.516M, ,-0.214M
261,2018-01-31 15:30:00,False,-0.214M, ,-0.249M
262,2018-01-24 15:30:00,False,-0.249M, ,-0.215M
263,2018-01-18 16:00:00,False,-0.215M, ,-0.301M
264,2018-01-10 15:30:00,False,-0.301M, ,0.116M
265,2018-01-04 16:00:00,False,0.116M, ,0.270M
266,2017-12-28 16:00:00,False,0.270M, ,-0.041M
267,2017-12-20 15:30:00,False,-0.041M, ,-0.155M
268,2017-12-13 15:30:00,False,-0.155M, ,0.118M
269,2017-12-06 15:30:00,False,0.118M, ,-0.051M
270,2017-11-29 15:30:00,False,-0.051M, ,0.104M
271,2017-11-22 15:30:00,False,0.104M, ,0.032M
272,2017-11-15 15:30:00,False,0.032M, ,0.163M
273,2017-11-08 15:30:00,False,0.163M, ,0.241M
274,2017-11-01 14:30:00,False,0.241M, ,0.011M
275,2017-10-25 14:30:00,False,0.011M, ,-0.180M
276,2017-10-18 14:30:00,False,-0.180M, ,0.035M
277,2017-10-12 15:00:00,False,0.035M, ,0.290M
278,2017-10-04 14:30:00,False,0.290M, ,0.096M
279,2017-09-27 14:30:00,False,0.096M, ,0.570M
280,2017-09-20 14:30:00,False,0.570M, ,-0.519M
281,2017-09-13 14:30:00,False,-0.519M, ,-0.563M
282,2017-09-07 15:00:00,False,-0.563M, ,-0.036M
283,2017-08-30 14:30:00,False,-0.036M, ,-0.196M
284,2017-08-23 14:30:00,False,-0.196M, ,-0.018M
285,2017-08-16 14:30:00,False,-0.018M, ,0.073M
286,2017-08-09 14:30:00,False,0.073M, ,0.101M
287,2017-08-02 14:30:00,False,0.101M, ,0.186M
288,2017-07-26 14:30:00,False,0.186M, ,-0.404M
289,2017-07-19 14:30:00,False,-0.404M, ,0.249M
290,2017-07-12 14:30:00,False,0.249M, ,-0.144M
291,2017-07-06 15:00:00,False,-0.144M, ,-0.007M
292,2017-06-28 14:30:00,False,-0.007M, ,0.097M
293,2017-06-21 14:30:00,False,0.097M, ,-0.113M
294,2017-06-14 14:30:00,False,-0.113M, ,0.041M
295,2017-06-07 14:30:00,False,0.041M, ,0.029M
296,2017-06-01 15:00:00,False,0.029M, ,0.155M
